station_id,metric_date,state,session_count,total_energy_kwh,total_revenue_usd,avg_session_duration_minutes,avg_queue_minutes,queue_event_count,failure_event_count
CF-ST-39896,2026-02-20,CA,1,57.08,18.06,77.0,0.0,0,0
CF-ST-39896,2026-02-22,CA,2,160.82,42.25,105.5,9.5,1,0
CF-ST-39896,2026-02-23,CA,1,15.67,3.9,41.0,4.0,1,0
CF-ST-39896,2026-02-24,CA,2,55.99,17.99,38.0,0.0,0,0
CF-ST-39896,2026-02-25,CA,1,26.82,10.73,41.0,0.0,0,0
CF-ST-39896,2026-02-27,CA,2,159.04,60.81,102.0,7.0,1,0
CF-ST-39896,2026-03-01,CA,1,110.24,51.53,123.0,21.0,0,0
CF-ST-39896,2026-03-02,CA,3,148.06,35.73,81.0,0.0,0,0
CF-ST-39896,2026-03-03,CA,1,89.56,39.02,114.0,21.0,1,0
CF-ST-39896,2026-03-04,CA,4,240.86,78.18,75.5,0.0,0,0
CF-ST-39896,2026-03-05,CA,1,42.95,18.09,49.0,23.0,0,0
CF-ST-39896,2026-03-07,CA,1,26.03,11.92,41.0,0.0,0,0
CF-ST-39896,2026-03-09,CA,1,38.51,16.87,64.0,0.0,0,0
CF-ST-39896,2026-03-10,CA,1,27.14,5.83,29.0,0.0,0,0
CF-ST-39896,2026-03-11,CA,4,239.81,88.41,82.75,15.25,0,0
CF-ST-39896,2026-03-13,CA,3,133.26,41.52,58.33,8.33,1,0
CF-ST-39896,2026-03-14,CA,1,106.65,39.65,135.0,0.0,0,0
CF-ST-39896,2026-03-15,CA,1,41.85,17.84,64.0,0.0,0,0
CF-ST-39896,2026-03-19,CA,1,70.78,20.22,116.0,0.0,0,0
CF-ST-39896,2026-03-21,CA,2,92.87,31.21,58.0,0.0,0,0
CF-ST-39896,2026-03-24,CA,1,61.02,19.18,82.0,0.0,0,0
CF-ST-39896,2026-03-25,CA,1,120.32,44.54,127.0,0.0,0,0
CF-ST-39896,2026-03-26,CA,3,203.0,70.04,91.67,8.67,0,0
CF-ST-39896,2026-03-29,CA,2,64.44,19.74,66.5,0.0,0,0
CF-ST-39896,2026-03-30,CA,1,19.55,8.37,29.0,17.0,1,0
CF-ST-39901,2026-02-14,CA,1,34.13,9.25,50.0,1.0,1,0
CF-ST-39901,2026-02-18,CA,1,24.03,6.8,32.0,15.0,0,0
CF-ST-39901,2026-02-20,CA,1,103.03,27.74,123.0,2.0,0,0
CF-ST-39901,2026-02-21,CA,1,16.67,4.78,42.0,0.0,0,0
CF-ST-39901,2026-02-22,CA,1,22.13,4.92,36.0,0.0,0,0
CF-ST-39901,2026-02-24,CA,1,53.04,13.03,58.0,0.0,0,0
CF-ST-39901,2026-02-25,CA,1,24.12,7.52,30.0,0.0,0,0
CF-ST-39901,2026-02-26,CA,1,48.38,18.72,89.0,4.0,0,0
CF-ST-39901,2026-02-28,CA,1,74.29,18.44,122.0,0.0,0,0
CF-ST-39901,2026-03-01,CA,2,51.58,19.4,47.0,0.0,0,0
CF-ST-39901,2026-03-04,CA,1,44.6,15.89,70.0,23.0,0,0
CF-ST-39901,2026-03-05,CA,1,72.21,16.04,103.0,0.0,0,0
CF-ST-39901,2026-03-06,CA,2,60.38,28.44,46.5,12.0,0,0
CF-ST-39901,2026-03-08,CA,1,74.47,19.03,102.0,0.0,0,0
CF-ST-39901,2026-03-09,CA,1,18.42,8.15,27.0,0.0,0,0
CF-ST-39901,2026-03-11,CA,3,217.83,83.0,122.33,21.0,2,0
CF-ST-39901,2026-03-17,CA,2,151.83,51.82,111.5,19.0,0,0
CF-ST-39901,2026-03-19,CA,2,98.91,38.12,74.5,0.0,0,0
CF-ST-39901,2026-03-21,CA,1,47.89,9.12,53.0,1.0,1,0
CF-ST-39901,2026-03-22,CA,2,67.74,26.35,81.0,0.5,0,0
CF-ST-39901,2026-03-24,CA,1,59.44,13.91,69.0,0.0,0,0
CF-ST-39901,2026-03-25,CA,1,9.3,4.4,24.0,1.0,0,0
CF-ST-39901,2026-03-27,CA,2,109.59,33.63,97.0,7.5,1,0
CF-ST-39901,2026-03-29,CA,2,96.01,26.76,77.0,0.0,0,0
CF-ST-39901,2026-03-30,CA,1,76.38,35.23,98.0,0.0,0,0
CF-ST-39907,2026-02-14,CA,1,61.64,12.18,102.0,17.0,1,0
CF-ST-39907,2026-02-16,CA,1,78.25,19.8,83.0,0.0,0,0
CF-ST-39907,2026-02-19,CA,3,159.94,47.4,111.0,0.0,0,0
CF-ST-39907,2026-02-22,CA,2,150.75,51.73,90.0,8.5,1,0
CF-ST-39907,2026-02-25,CA,3,175.33,66.58,81.33,5.0,1,0
CF-ST-39907,2026-02-26,CA,3,149.11,46.94,85.33,0.67,0,0
CF-ST-39907,2026-02-27,CA,1,47.47,22.69,59.0,0.0,0,0
CF-ST-39907,2026-02-28,CA,1,45.65,19.71,88.0,2.0,0,0
CF-ST-39907,2026-03-01,CA,1,40.14,17.27,77.0,0.0,0,0
CF-ST-39907,2026-03-02,CA,1,45.89,21.16,105.0,22.0,0,0
CF-ST-39907,2026-03-04,CA,2,36.99,13.19,23.0,13.0,1,0
CF-ST-39907,2026-03-05,CA,1,20.18,5.06,36.0,27.0,0,0
CF-ST-39907,2026-03-06,CA,1,11.78,2.65,18.0,21.0,0,0
CF-ST-39907,2026-03-07,CA,1,51.75,18.56,60.0,23.0,1,0
CF-ST-39907,2026-03-08,CA,2,74.45,20.31,51.0,0.0,0,0
CF-ST-39907,2026-03-09,CA,1,107.4,21.84,121.0,0.0,0,0
CF-ST-39907,2026-03-11,CA,1,75.07,24.99,97.0,0.0,0,0
CF-ST-39907,2026-03-12,CA,1,60.55,25.88,87.0,0.0,0,0
CF-ST-39907,2026-03-13,CA,1,27.23,12.87,29.0,0.0,0,0
CF-ST-39907,2026-03-14,CA,1,53.75,16.81,76.0,34.0,0,0
CF-ST-39907,2026-03-15,CA,3,115.45,39.06,75.33,0.0,0,0
CF-ST-39907,2026-03-16,CA,1,74.84,35.72,109.0,34.0,0,0
CF-ST-39907,2026-03-17,CA,1,74.68,14.65,124.0,0.0,0,0
CF-ST-39907,2026-03-19,CA,1,96.71,38.64,137.0,0.0,0,0
CF-ST-39907,2026-03-20,CA,1,71.96,17.68,89.0,0.0,0,0
CF-ST-39907,2026-03-21,CA,1,77.53,35.51,121.0,9.0,0,0
CF-ST-39907,2026-03-22,CA,1,16.85,5.95,18.0,0.0,0,0
CF-ST-39907,2026-03-24,CA,2,66.49,28.88,53.5,4.5,0,0
CF-ST-39907,2026-03-25,CA,2,160.95,68.3,99.5,12.5,1,0
CF-ST-39907,2026-03-28,CA,1,28.13,6.47,67.0,0.0,0,0
CF-ST-39907,2026-03-29,CA,2,114.21,38.97,87.5,8.5,0,0
CF-ST-39907,2026-03-30,CA,1,65.51,13.96,105.0,21.0,0,0
CF-ST-39908,2026-02-15,CA,2,80.6,25.97,67.5,0.0,0,0
CF-ST-39908,2026-02-17,CA,3,166.76,48.3,89.33,14.33,0,0
CF-ST-39908,2026-02-18,CA,1,50.41,19.47,59.0,0.0,0,0
CF-ST-39908,2026-02-19,CA,3,140.33,51.1,77.67,0.0,0,0
CF-ST-39908,2026-02-21,CA,2,107.8,37.41,71.0,3.0,0,0
CF-ST-39908,2026-02-23,CA,1,53.15,23.78,91.0,11.0,1,0
CF-ST-39908,2026-02-24,CA,1,57.71,24.71,88.0,0.0,0,0
CF-ST-39908,2026-02-25,CA,2,79.7,24.65,62.0,0.0,0,0
CF-ST-39908,2026-03-01,CA,3,150.77,41.02,92.33,17.67,2,0
CF-ST-39908,2026-03-04,CA,1,76.38,27.72,100.0,0.0,0,0
CF-ST-39908,2026-03-05,CA,4,145.44,46.05,63.75,4.5,1,0
CF-ST-39908,2026-03-06,CA,2,127.17,50.37,75.0,4.5,1,0
CF-ST-39908,2026-03-08,CA,1,68.8,26.6,98.0,0.0,0,0
CF-ST-39908,2026-03-09,CA,1,16.92,8.03,23.0,21.0,1,0
CF-ST-39908,2026-03-10,CA,1,24.76,6.12,54.0,34.0,1,0
CF-ST-39908,2026-03-11,CA,1,60.98,20.14,77.0,0.0,0,0
CF-ST-39908,2026-03-12,CA,3,165.65,59.2,78.33,18.0,2,0
CF-ST-39908,2026-03-13,CA,2,26.4,8.45,28.0,0.0,0,0
CF-ST-39908,2026-03-14,CA,1,47.55,9.59,52.0,33.0,0,0
CF-ST-39908,2026-03-16,CA,1,62.38,15.02,129.0,18.0,1,0
CF-ST-39908,2026-03-19,CA,2,82.48,34.63,77.5,0.0,0,0
CF-ST-39908,2026-03-22,CA,1,117.58,47.32,133.0,0.0,0,0
CF-ST-39908,2026-03-24,CA,1,39.7,15.64,81.0,8.0,0,0
CF-ST-39908,2026-03-25,CA,1,16.06,6.48,35.0,14.0,1,0
CF-ST-39908,2026-03-26,CA,1,68.96,19.24,91.0,0.0,0,0
CF-ST-39908,2026-03-27,CA,1,19.88,4.91,28.0,0.0,0,0
CF-ST-39908,2026-03-29,CA,3,181.78,59.59,99.0,8.0,0,0
CF-ST-39908,2026-03-30,CA,2,64.7,16.7,63.0,0.0,0,0
CF-ST-39910,2026-02-14,CA,1,119.56,28.93,138.0,0.0,0,0
CF-ST-39910,2026-02-17,CA,1,48.31,13.92,51.0,0.0,0,0
CF-ST-39910,2026-02-18,CA,1,15.91,5.48,25.0,24.0,0,0
CF-ST-39910,2026-02-19,CA,1,73.57,30.75,91.0,2.0,0,0
CF-ST-39910,2026-02-25,CA,2,37.0,12.48,30.0,0.0,0,0
CF-ST-39910,2026-02-26,CA,1,82.93,34.46,91.0,0.0,0,0
CF-ST-39910,2026-02-27,CA,1,38.22,6.95,56.0,0.0,0,0
CF-ST-39910,2026-02-28,CA,2,88.44,24.13,80.5,1.0,1,0
CF-ST-39910,2026-03-02,CA,1,35.56,8.5,73.0,29.0,0,0
CF-ST-39910,2026-03-03,CA,1,21.53,8.39,55.0,0.0,0,0
CF-ST-39910,2026-03-04,CA,2,82.55,35.92,64.5,1.0,0,0
CF-ST-39910,2026-03-05,CA,4,180.53,53.2,93.5,2.5,1,0
CF-ST-39910,2026-03-06,CA,1,108.42,21.29,137.0,0.0,0,0
CF-ST-39910,2026-03-07,CA,1,41.73,8.89,69.0,3.0,1,0
CF-ST-39910,2026-03-08,CA,1,96.87,26.45,117.0,20.0,1,0
CF-ST-39910,2026-03-09,CA,1,86.7,31.5,106.0,23.0,0,0
CF-ST-39910,2026-03-11,CA,1,51.32,16.3,82.0,0.0,0,0
CF-ST-39910,2026-03-12,CA,2,159.57,55.73,123.5,2.0,0,0
CF-ST-39910,2026-03-13,CA,1,79.9,33.55,137.0,6.0,0,0
CF-ST-39910,2026-03-14,CA,1,50.17,14.18,61.0,0.0,0,0
CF-ST-39910,2026-03-16,CA,2,135.34,34.28,79.0,0.0,0,0
CF-ST-39910,2026-03-17,CA,1,48.45,19.34,52.0,9.0,0,0
CF-ST-39910,2026-03-18,CA,1,31.83,7.49,72.0,20.0,1,0
CF-ST-39910,2026-03-19,CA,1,111.12,27.1,124.0,22.0,1,0
CF-ST-39910,2026-03-20,CA,2,63.03,17.87,40.5,13.5,1,0
CF-ST-39910,2026-03-22,CA,1,36.97,16.53,69.0,0.0,0,0
CF-ST-39910,2026-03-23,CA,1,51.08,21.35,94.0,17.0,0,0
CF-ST-39910,2026-03-27,CA,1,35.76,12.1,49.0,0.0,0,0
CF-ST-39910,2026-03-29,CA,1,23.98,4.82,28.0,0.0,0,0
CF-ST-39910,2026-03-31,CA,1,75.8,32.91,82.0,0.0,0,0
CF-ST-39912,2026-02-13,CA,2,69.83,30.21,72.5,12.0,0,0
CF-ST-39912,2026-02-14,CA,1,29.54,11.97,79.0,0.0,0,0
CF-ST-39912,2026-02-16,CA,1,75.71,18.56,115.0,0.0,0,0
CF-ST-39912,2026-02-18,CA,2,105.28,36.47,86.0,20.0,1,0
CF-ST-39912,2026-02-19,CA,1,61.73,25.57,106.0,0.0,0,0
CF-ST-39912,2026-02-20,CA,1,39.18,16.33,83.0,26.0,0,0
CF-ST-39912,2026-02-23,CA,1,26.72,11.0,39.0,0.0,0,0
CF-ST-39912,2026-02-24,CA,2,117.43,31.08,80.0,17.5,0,0
CF-ST-39912,2026-02-25,CA,1,37.9,14.22,75.0,0.0,0,0
CF-ST-39912,2026-02-28,CA,1,45.85,11.36,65.0,10.0,1,0
CF-ST-39912,2026-03-02,CA,1,33.46,7.32,37.0,0.0,0,0
CF-ST-39912,2026-03-03,CA,3,144.85,44.64,90.0,17.0,1,0
CF-ST-39912,2026-03-06,CA,1,55.62,17.07,130.0,0.0,0,0
CF-ST-39912,2026-03-08,CA,2,67.56,29.63,55.0,10.0,1,0
CF-ST-39912,2026-03-10,CA,1,13.16,5.38,26.0,0.0,0,0
CF-ST-39912,2026-03-11,CA,1,46.54,15.41,64.0,0.0,0,0
CF-ST-39912,2026-03-12,CA,1,84.37,15.79,91.0,0.0,0,0
CF-ST-39912,2026-03-13,CA,2,129.59,48.77,82.5,0.0,0,1
CF-ST-39912,2026-03-16,CA,1,78.14,24.65,111.0,0.0,0,0
CF-ST-39912,2026-03-17,CA,1,12.5,3.29,30.0,0.0,0,0
CF-ST-39912,2026-03-22,CA,1,18.55,8.0,37.0,26.0,0,0
CF-ST-39912,2026-03-23,CA,1,75.06,30.88,124.0,34.0,0,0
CF-ST-39912,2026-03-26,CA,1,61.79,23.33,131.0,11.0,1,0
CF-ST-39912,2026-03-27,CA,1,30.04,10.02,69.0,0.0,0,0
CF-ST-39912,2026-03-29,CA,1,41.13,16.6,54.0,0.0,0,0
CF-ST-39913,2026-02-13,CA,2,123.56,47.99,72.5,17.5,0,0
CF-ST-39913,2026-02-14,CA,1,27.92,11.22,60.0,0.0,0,0
CF-ST-39913,2026-02-15,CA,1,6.66,2.7,19.0,0.0,0,0
CF-ST-39913,2026-02-18,CA,2,85.89,28.82,91.0,0.0,0,0
CF-ST-39913,2026-02-20,CA,1,91.54,40.69,107.0,5.0,0,0
CF-ST-39913,2026-02-21,CA,1,49.97,12.66,121.0,0.0,0,0
CF-ST-39913,2026-02-22,CA,1,29.67,6.88,36.0,0.0,0,0
CF-ST-39913,2026-02-23,CA,1,22.01,5.52,33.0,0.0,0,0
CF-ST-39913,2026-02-24,CA,2,101.5,24.27,113.0,17.5,0,0
CF-ST-39913,2026-02-26,CA,2,50.03,18.98,30.0,0.0,0,0
CF-ST-39913,2026-02-27,CA,1,49.87,13.42,75.0,0.0,0,0
CF-ST-39913,2026-03-03,CA,1,46.82,22.08,123.0,0.0,0,0
CF-ST-39913,2026-03-08,CA,2,128.68,40.14,82.5,15.5,0,0
CF-ST-39913,2026-03-10,CA,1,37.59,12.63,71.0,0.0,0,0
CF-ST-39913,2026-03-11,CA,1,105.64,37.57,112.0,6.0,0,0
CF-ST-39913,2026-03-12,CA,1,87.91,17.41,99.0,10.0,1,0
CF-ST-39913,2026-03-13,CA,1,108.7,30.1,120.0,0.0,0,0
CF-ST-39913,2026-03-15,CA,2,128.13,50.66,83.5,14.0,0,0
CF-ST-39913,2026-03-16,CA,1,81.2,16.45,99.0,0.0,0,0
CF-ST-39913,2026-03-19,CA,1,36.31,14.43,97.0,0.0,0,0
CF-ST-39913,2026-03-21,CA,1,48.08,9.82,82.0,32.0,0,0
CF-ST-39913,2026-03-22,CA,2,68.39,22.7,59.0,6.5,0,0
CF-ST-39913,2026-03-23,CA,2,55.69,17.15,46.0,0.0,0,0
CF-ST-39913,2026-03-24,CA,2,104.58,31.42,101.5,0.0,0,0
CF-ST-39913,2026-03-28,CA,2,109.76,46.79,62.0,0.0,0,0
CF-ST-39913,2026-03-30,CA,2,114.26,36.7,104.0,9.0,0,0
CF-ST-39920,2026-02-16,CA,1,89.23,25.9,111.0,28.0,1,0
CF-ST-39920,2026-02-17,CA,3,142.87,57.51,59.33,2.0,1,0
CF-ST-39920,2026-02-19,CA,2,48.28,11.31,36.5,0.5,0,0
CF-ST-39920,2026-02-21,CA,1,81.48,22.36,123.0,29.0,1,0
CF-ST-39920,2026-02-23,CA,1,38.83,17.83,47.0,15.0,0,0
CF-ST-39920,2026-02-24,CA,1,49.82,16.01,87.0,0.0,0,0
CF-ST-39920,2026-02-25,CA,1,110.67,51.68,125.0,3.0,0,0
CF-ST-39920,2026-02-26,CA,2,88.46,31.35,58.5,1.5,0,0
CF-ST-39920,2026-02-28,CA,1,13.46,6.31,29.0,0.0,0,0
CF-ST-39920,2026-03-01,CA,2,142.16,45.5,77.5,16.0,1,0
CF-ST-39920,2026-03-04,CA,1,51.37,13.27,83.0,0.0,0,0
CF-ST-39920,2026-03-06,CA,1,58.9,22.71,79.0,0.0,0,0
CF-ST-39920,2026-03-09,CA,1,58.52,21.81,131.0,0.0,0,0
CF-ST-39920,2026-03-12,CA,1,72.63,15.11,81.0,0.0,0,0
CF-ST-39920,2026-03-13,CA,2,113.27,42.81,105.5,6.5,0,0
CF-ST-39920,2026-03-14,CA,1,86.52,31.0,131.0,20.0,1,0
CF-ST-39920,2026-03-15,CA,1,9.53,4.48,21.0,7.0,1,0
CF-ST-39920,2026-03-16,CA,1,108.91,30.63,138.0,0.0,0,0
CF-ST-39920,2026-03-17,CA,3,102.69,37.57,74.33,0.0,0,0
CF-ST-39920,2026-03-19,CA,2,79.08,28.46,85.5,0.0,0,0
CF-ST-39920,2026-03-20,CA,2,124.71,47.06,80.5,16.5,1,0
CF-ST-39920,2026-03-21,CA,2,73.77,22.55,60.5,13.0,1,0
CF-ST-39920,2026-03-22,CA,1,30.45,12.04,36.0,2.0,0,0
CF-ST-39920,2026-03-23,CA,1,65.69,23.02,90.0,0.0,0,0
CF-ST-39920,2026-03-24,CA,2,86.45,36.75,64.5,3.5,0,0
CF-ST-39920,2026-03-25,CA,3,146.73,43.68,77.0,1.33,0,0
CF-ST-39920,2026-03-27,CA,2,130.27,48.39,71.0,0.0,0,0
CF-ST-39920,2026-03-28,CA,2,73.43,16.83,85.5,16.5,1,0
CF-ST-39920,2026-03-29,CA,2,64.82,25.92,63.5,10.5,0,0
CF-ST-39920,2026-03-30,CA,1,18.16,5.69,44.0,31.0,1,0
CF-ST-39922,2026-02-17,CA,1,26.8,7.69,32.0,27.0,1,0
CF-ST-39922,2026-02-19,CA,4,220.46,72.72,91.0,17.25,1,0
CF-ST-39922,2026-02-20,CA,1,45.38,20.96,74.0,5.0,0,0
CF-ST-39922,2026-02-21,CA,2,89.64,34.98,73.0,13.0,0,0
CF-ST-39922,2026-02-22,CA,1,66.83,15.41,135.0,0.0,0,0
CF-ST-39922,2026-02-23,CA,2,58.51,13.42,39.5,0.0,0,0
CF-ST-39922,2026-02-24,CA,1,37.97,10.33,89.0,25.0,1,0
CF-ST-39922,2026-02-26,CA,2,98.47,38.26,59.5,1.0,0,0
CF-ST-39922,2026-02-27,CA,1,32.58,13.39,40.0,0.0,0,0
CF-ST-39922,2026-02-28,CA,2,58.95,18.17,51.0,0.0,0,0
CF-ST-39922,2026-03-01,CA,1,37.0,11.67,80.0,0.0,0,0
CF-ST-39922,2026-03-03,CA,1,14.69,5.08,38.0,0.0,0,0
CF-ST-39922,2026-03-04,CA,1,45.97,12.4,71.0,5.0,0,0
CF-ST-39922,2026-03-08,CA,1,38.79,10.34,55.0,28.0,1,0
CF-ST-39922,2026-03-11,CA,1,79.76,17.57,87.0,0.0,0,0
CF-ST-39922,2026-03-13,CA,2,122.07,36.11,72.5,0.0,0,0
CF-ST-39922,2026-03-15,CA,1,32.68,8.29,83.0,0.0,0,0
CF-ST-39922,2026-03-17,CA,1,13.13,4.43,31.0,0.0,0,0
CF-ST-39922,2026-03-20,CA,2,55.85,19.98,36.0,11.5,0,0
CF-ST-39922,2026-03-21,CA,2,123.51,45.07,105.5,0.0,0,0
CF-ST-39922,2026-03-22,CA,1,40.4,16.58,83.0,14.0,0,0
CF-ST-39922,2026-03-24,CA,1,118.48,32.17,131.0,0.0,0,0
CF-ST-39922,2026-03-26,CA,1,22.37,8.04,48.0,0.0,0,0
CF-ST-39922,2026-03-27,CA,1,66.1,14.3,78.0,0.0,0,0
CF-ST-39922,2026-03-28,CA,1,36.9,8.99,46.0,34.0,0,0
CF-ST-39922,2026-03-29,CA,3,112.21,41.95,66.33,6.0,0,0
CF-ST-39925,2026-02-13,CA,1,56.19,13.36,111.0,14.0,1,0
CF-ST-39925,2026-02-15,CA,1,37.78,17.76,76.0,0.0,0,0
CF-ST-39925,2026-02-16,CA,1,24.76,10.61,61.0,0.0,0,0
CF-ST-39925,2026-02-17,CA,1,64.58,19.72,123.0,0.0,0,0
CF-ST-39925,2026-02-19,CA,1,16.75,6.96,36.0,24.0,1,0
CF-ST-39925,2026-02-21,CA,1,58.12,18.0,97.0,30.0,0,0
CF-ST-39925,2026-02-24,CA,1,71.14,15.25,98.0,27.0,0,0
CF-ST-39925,2026-02-25,CA,2,165.49,56.53,88.0,2.0,0,0
CF-ST-39925,2026-02-26,CA,1,49.42,16.75,104.0,0.0,0,0
CF-ST-39925,2026-02-27,CA,1,121.05,30.31,136.0,33.0,0,0
CF-ST-39925,2026-03-01,CA,2,99.51,45.04,83.0,2.5,0,0
CF-ST-39925,2026-03-03,CA,2,49.53,16.95,49.5,9.5,1,0
CF-ST-39925,2026-03-04,CA,1,10.15,2.28,28.0,0.0,0,0
CF-ST-39925,2026-03-06,CA,2,144.38,35.28,103.5,0.5,0,0
CF-ST-39925,2026-03-09,CA,1,11.25,3.99,28.0,33.0,1,0
CF-ST-39925,2026-03-10,CA,1,43.84,19.99,76.0,27.0,1,0
CF-ST-39925,2026-03-11,CA,1,38.03,14.83,104.0,0.0,0,0
CF-ST-39925,2026-03-12,CA,1,58.2,15.94,70.0,0.0,0,0
CF-ST-39925,2026-03-13,CA,2,51.01,14.92,53.5,0.0,0,0
CF-ST-39925,2026-03-14,CA,1,18.13,7.33,28.0,0.0,0,0
CF-ST-39925,2026-03-15,CA,1,81.34,34.79,139.0,0.0,0,0
CF-ST-39925,2026-03-16,CA,1,75.18,14.45,121.0,0.0,0,0
CF-ST-39925,2026-03-18,CA,1,94.36,42.14,113.0,5.0,0,0
CF-ST-39925,2026-03-20,CA,3,142.86,44.55,81.33,5.67,0,0
CF-ST-39925,2026-03-21,CA,2,157.81,50.65,125.5,15.5,0,0
CF-ST-39925,2026-03-22,CA,2,96.85,25.06,80.5,11.5,1,0
CF-ST-39925,2026-03-23,CA,2,136.42,58.69,109.5,0.0,0,0
CF-ST-39925,2026-03-27,CA,1,23.98,10.41,28.0,0.0,0,0
CF-ST-39925,2026-03-29,CA,1,37.02,6.73,45.0,0.0,0,0
CF-ST-39925,2026-03-30,CA,2,61.39,25.46,52.5,4.0,0,0
CF-ST-39926,2026-02-15,CA,1,30.22,11.96,50.0,0.0,0,0
CF-ST-39926,2026-02-16,CA,1,13.01,2.46,30.0,3.0,1,0
CF-ST-39926,2026-02-17,CA,1,31.78,13.49,40.0,17.0,1,0
CF-ST-39926,2026-02-18,CA,1,23.61,7.36,56.0,35.0,1,0
CF-ST-39926,2026-02-20,CA,1,15.81,5.74,31.0,6.0,1,0
CF-ST-39926,2026-02-22,CA,2,111.6,34.76,70.5,2.0,1,0
CF-ST-39926,2026-02-24,CA,1,31.48,8.36,67.0,0.0,0,0
CF-ST-39926,2026-02-26,CA,1,9.56,2.23,21.0,0.0,0,0
CF-ST-39926,2026-03-02,CA,2,87.94,38.13,54.0,19.0,1,0
CF-ST-39926,2026-03-03,CA,1,42.73,10.79,48.0,34.0,0,0
CF-ST-39926,2026-03-04,CA,2,48.92,10.53,48.5,0.0,0,0
CF-ST-39926,2026-03-06,CA,1,28.99,6.91,44.0,0.0,0,0
CF-ST-39926,2026-03-07,CA,1,64.25,14.27,111.0,0.0,0,0
CF-ST-39926,2026-03-08,CA,2,73.42,23.57,52.5,26.0,1,0
CF-ST-39926,2026-03-11,CA,1,63.64,23.59,71.0,0.0,0,0
CF-ST-39926,2026-03-13,CA,1,53.03,16.26,80.0,0.0,0,0
CF-ST-39926,2026-03-14,CA,2,123.3,57.12,78.0,15.0,0,0
CF-ST-39926,2026-03-18,CA,1,120.86,32.32,136.0,24.0,0,0
CF-ST-39926,2026-03-24,CA,1,39.85,13.41,51.0,0.0,0,0
CF-ST-39926,2026-03-27,CA,1,12.02,5.2,28.0,16.0,1,0
CF-ST-39926,2026-03-29,CA,2,118.6,45.87,78.0,14.0,0,0
CF-ST-39926,2026-03-30,CA,3,143.6,45.48,79.33,0.0,0,0
CF-ST-39928,2026-02-14,CA,1,49.28,21.76,66.0,14.0,0,0
CF-ST-39928,2026-02-20,CA,1,40.29,8.66,98.0,0.0,0,0
CF-ST-39928,2026-02-21,CA,1,62.53,27.42,84.0,20.0,1,0
CF-ST-39928,2026-02-23,CA,1,19.94,4.11,52.0,11.0,1,0
CF-ST-39928,2026-02-25,CA,1,15.74,7.33,35.0,0.0,0,0
CF-ST-39928,2026-02-26,CA,1,34.22,15.48,45.0,12.0,1,0
CF-ST-39928,2026-02-28,CA,1,87.95,40.7,125.0,0.0,0,0
CF-ST-39928,2026-03-01,CA,1,53.77,12.52,137.0,0.0,0,0
CF-ST-39928,2026-03-08,CA,2,125.65,45.5,86.5,10.5,0,0
CF-ST-39928,2026-03-09,CA,1,22.11,9.72,25.0,0.0,0,0
CF-ST-39928,2026-03-14,CA,1,39.59,15.4,100.0,13.0,1,0
CF-ST-39928,2026-03-16,CA,1,34.68,12.75,84.0,0.0,0,0
CF-ST-39928,2026-03-17,CA,1,47.94,14.33,72.0,18.0,0,0
CF-ST-39928,2026-03-19,CA,1,18.28,6.62,48.0,18.0,1,0
CF-ST-39928,2026-03-20,CA,1,95.59,23.89,122.0,12.0,0,0
CF-ST-39928,2026-03-22,CA,1,116.21,35.94,137.0,0.0,0,0
CF-ST-39928,2026-03-23,CA,1,20.19,7.42,27.0,6.0,1,0
CF-ST-39928,2026-03-26,CA,4,190.58,71.31,82.0,7.25,1,0
CF-ST-39928,2026-03-27,CA,2,89.93,39.71,79.5,10.5,1,0
CF-ST-39928,2026-03-28,CA,1,23.29,10.76,60.0,0.0,0,0
CF-ST-39928,2026-03-31,CA,2,95.75,27.57,65.0,16.5,0,0
CF-ST-39935,2026-02-14,CA,1,15.53,5.98,18.0,0.0,0,0
CF-ST-39935,2026-02-15,CA,1,49.83,9.18,63.0,20.0,0,0
CF-ST-39935,2026-02-16,CA,5,249.55,105.92,71.4,14.4,0,0
CF-ST-39935,2026-02-18,CA,1,35.66,9.64,68.0,0.0,0,0
CF-ST-39935,2026-02-19,CA,1,61.81,19.47,113.0,1.0,0,0
CF-ST-39935,2026-02-20,CA,1,68.68,27.1,89.0,0.0,0,0
CF-ST-39935,2026-02-21,CA,1,15.04,6.13,26.0,31.0,1,0
CF-ST-39935,2026-02-23,CA,1,20.3,5.24,33.0,0.0,0,0
CF-ST-39935,2026-02-24,CA,3,135.75,28.92,73.33,7.67,1,0
CF-ST-39935,2026-02-25,CA,1,64.88,21.41,113.0,12.0,0,0
CF-ST-39935,2026-02-27,CA,1,45.4,12.59,112.0,17.0,0,0
CF-ST-39935,2026-02-28,CA,2,109.57,29.28,91.5,0.0,0,0
CF-ST-39935,2026-03-01,CA,1,99.56,40.56,122.0,0.0,0,0
CF-ST-39935,2026-03-04,CA,1,42.39,9.59,78.0,18.0,0,0
CF-ST-39935,2026-03-05,CA,2,143.14,40.96,106.5,0.0,0,0
CF-ST-39935,2026-03-06,CA,1,43.73,14.91,58.0,1.0,0,0
CF-ST-39935,2026-03-07,CA,1,76.99,30.87,82.0,0.0,0,0
CF-ST-39935,2026-03-08,CA,1,102.83,44.41,126.0,0.0,0,0
CF-ST-39935,2026-03-09,CA,2,100.2,23.81,65.5,0.0,0,0
